lng,lat
-0.050037,51.532750
-0.025715,51.495024
-0.020637,51.515801
-0.047979,51.516799
-0.039936,51.522870
-0.033919,51.532031
-0.027373,51.526706
-0.071452,51.530946
-0.008890,51.500944
-0.064723,51.526429
-0.067132,51.517206
-0.053656,51.512127
-0.046320,51.521897
-0.068868,51.520472
-0.071389,51.515388
-0.013748,51.511818
-0.013511,51.487444
-0.057331,51.534130
-0.056211,51.519813
-0.042464,51.517696
-0.047013,51.522538
-0.055246,51.525553
-0.078788,51.521085
-0.065595,51.509267
-0.073966,51.508955
-0.071544,51.518538
-0.016536,51.507369
-0.052723,51.520475
-0.047048,51.521729
-0.076233,51.523561
-0.073405,51.515421
-0.060321,51.514666
-0.068058,51.508948
-0.040368,51.522877
-0.065673,51.517632
-0.072109,51.515400
-0.031885,51.525702
-0.006231,51.515647
-0.055724,51.514320
-0.024608,51.527289
-0.061177,51.531856
-0.020778,51.515893
-0.042196,51.510498
-0.056466,51.527371
-0.047804,51.531004
-0.000312,51.512579
-0.011584,51.511871
-0.053427,51.514102
-0.014156,51.495818
-0.024872,51.507869
-0.035821,51.524689
-0.018733,51.523143
-0.068747,51.516513
-0.023530,51.515580
-0.075058,51.520664
-0.065703,51.516913
-0.022109,51.518434
-0.032455,51.532546
-0.073617,51.524057
-0.053587,51.520489
-0.013690,51.529712
-0.041520,51.512824
-0.010499,51.510324
-0.048225,51.531281
-0.040368,51.522877
-0.068451,51.516688
-0.064213,51.518057
-0.028297,51.511973
-0.073439,51.514612
-0.059126,51.529214
-0.034657,51.524940
-0.063711,51.526502
-0.070779,51.505935
-0.048068,51.521477
-0.035233,51.524949
-0.034653,51.525029
-0.048632,51.515011
-0.051590,51.526751
-0.055227,51.532746
-0.044389,51.513142
-0.054720,51.514213
-0.008368,51.503004
-0.055136,51.524741
-0.439212,51.460071
-0.456414,51.470730
-0.421999,51.466675
-0.449640,51.479453
-0.439557,51.479499
-0.479577,51.479935
-0.452923,51.480306
-0.477271,51.479995
-0.453003,51.482195
-0.459272,51.479940
-0.035417,51.587631
-0.027823,51.589661
-0.011780,51.557017
-0.016849,51.602965
-0.031635,51.611667
-0.040634,51.587178
-0.015384,51.573625
-0.007245,51.617820
-0.000849,51.592442
0.000405,51.581540
-0.031920,51.611762
-0.022996,51.571145
-0.014199,51.574324
-0.000032,51.581457
-0.006804,51.578425
-0.016125,51.573188
-0.024898,51.570548
-0.033067,51.591908
-0.012999,51.575383
-0.034746,51.586450
0.008195,51.578170
0.002082,51.570450
0.009898,51.593877
-0.025651,51.583150
-0.026223,51.569941
0.010131,51.566446
-0.016378,51.577329
-0.024384,51.619009
-0.015741,51.562120
-0.019733,51.583140
-0.007933,51.559200
-0.018904,51.572335
-0.026515,51.569856
-0.011889,51.627251
-0.030082,51.577470
-0.040474,51.587535
-0.018420,51.580151
0.006164,51.555003
-0.004928,51.591612
-0.003712,51.579812
-0.030475,51.568394
-0.016619,51.555211
-0.017372,51.600906
-0.012952,51.635992
-0.005072,51.591615
-0.009015,51.577384
0.007219,51.559302
-0.032080,51.544590
-0.017363,51.558011
-0.003986,51.629545
-0.021960,51.571757
0.013754,51.570071
-0.004171,51.582517
-0.001159,51.624821
-0.010754,51.600344
-0.000121,51.618868
-0.010282,51.561578
-0.010990,51.565187
-0.047935,51.578487
-0.014124,51.632325
-0.001874,51.585536
0.010631,51.567966
0.010463,51.567430
-0.029546,51.586543
-0.032757,51.579043
-0.004040,51.562461
-0.006430,51.557286
-0.015223,51.600510
-0.023129,51.584726
-0.019848,51.600408
-0.019261,51.584032
0.000264,51.581632
-0.014243,51.589882
-0.016389,51.600260
0.013462,51.569986
-0.040038,51.590945
-0.016896,51.621760
-0.017739,51.572586
0.019882,51.607375
-0.005688,51.600618
0.011268,51.595473
-0.010263,51.634687
0.003951,51.580131
-0.034359,51.582038
-0.018446,51.589503
0.002497,51.560192
-0.017316,51.608818
-0.023330,51.623308
-0.035463,51.566499
-0.009600,51.573887
-0.008444,51.570630
0.011273,51.566157
-0.013747,51.574766
-0.010717,51.617699
-0.005294,51.553580
0.003382,51.580320
0.004858,51.571212
0.011393,51.595021
-0.010017,51.561034
-0.043984,51.562954
0.000741,51.576049
-0.018266,51.593637
-0.015508,51.597277
0.011386,51.572000
-0.015750,51.598361
-0.024629,51.570094
-0.035413,51.587720
-0.033113,51.567449
-0.022264,51.571403
-0.016748,51.621848
-0.012441,51.574924
-0.002766,51.611269
0.000019,51.618776
-0.033182,51.599283
-0.021362,51.585506
0.008250,51.621962
0.002642,51.560189
0.009663,51.617982
-0.004255,51.550955
-0.015929,51.600881
-0.016980,51.590018
-0.041389,51.596453
-0.020946,51.571830
-0.027997,51.582290
-0.020962,51.574798
0.013585,51.572772
-0.008557,51.571351
-0.017961,51.600646
0.114506,51.564432
0.085266,51.593911
0.016785,51.573346
0.137909,51.601957
0.075131,51.590134
0.062023,51.593962
0.111394,51.568894
0.080298,51.598945
0.053095,51.578472
0.031967,51.590170
0.039354,51.597146
0.080663,51.587968
0.123930,51.611833
0.060080,51.576551
0.020935,51.572555
0.115917,51.582392
0.031618,51.562929
0.027137,51.608149
0.027571,51.591955
0.102853,51.565181
0.062346,51.591529
0.063067,51.591516
0.048218,51.604815
0.067752,51.577045
0.110156,51.563970
0.036880,51.593502
0.038440,51.576749
0.024886,51.564034
0.062911,51.597634
0.042306,51.576052
0.020509,51.598731
0.083209,51.564722
0.079082,51.559669
0.016938,51.573523
0.083545,51.575237
0.066769,51.555390
0.022457,51.577565
0.058260,51.580989
0.077258,51.544953
0.087200,51.566809
0.018288,51.558392
0.022197,51.594475
0.046081,51.605482
0.047368,51.573086
0.067740,51.557711
0.050973,51.573023
0.022402,51.592584
0.054121,51.594820
0.045046,51.576004
0.075156,51.549487
0.080790,51.565484
0.043126,51.600768
0.097263,51.609884
0.049270,51.589689
0.029459,51.576005
0.058455,51.591687
0.066774,51.555480
0.052268,51.576148
0.095275,51.604344
0.119311,51.568482
0.092349,51.565818
0.063909,51.559128
0.028420,51.604530
0.060224,51.576548
0.021549,51.589631
0.097544,51.609700
0.104599,51.565509
0.023407,51.569725
0.076793,51.556922
0.082744,51.560863
0.082173,51.573643
0.053552,51.579003
0.084117,51.581432
0.081549,51.559985
0.060224,51.576548
0.078260,51.554288
0.086960,51.602514
0.045178,51.575732
0.073693,51.552210
0.082975,51.588017
0.073961,51.551756
0.024770,51.593892
0.072626,51.554118
0.037602,51.593490
0.058001,51.568854
0.081870,51.563846
0.070071,51.558210
0.138054,51.601954
0.126736,51.610073
0.048894,51.571711
0.065385,51.556674
0.065564,51.576544
0.088905,51.553649
0.115020,51.563073
0.069363,51.577556
-0.017693,51.590210
0.066352,51.574822
0.047072,51.572912
0.038939,51.587891
0.089593,51.562360
0.086623,51.566819
0.105142,51.608484
0.085232,51.552186
0.082615,51.595937
0.062285,51.561494
0.064042,51.571625
0.093510,51.559682
0.129809,51.570809
0.036801,51.601417
0.035873,51.577423
0.064248,51.557053
0.022660,51.608136
0.044009,51.578630
0.086821,51.561690
0.058351,51.592588
0.065797,51.556217
0.123650,51.574878
0.085685,51.558922
0.039972,51.581938
0.043274,51.600855
0.025650,51.574722
0.076594,51.546224
0.029470,51.611885
0.043755,51.598688
-0.032689,51.593970
0.039571,51.582664
0.063963,51.573065
0.115855,51.602806
0.093552,51.566876
0.049096,51.605070
0.113641,51.564447
0.026447,51.618592
0.097012,51.563666
0.094804,51.562717
0.087397,51.602596
0.019874,51.607195
0.044910,51.576187
0.129246,51.608139
0.109779,51.568294
0.019234,51.602530
0.046388,51.576970
0.102529,51.570672
0.085666,51.593185
0.055125,51.585091
0.166214,51.526078
0.212921,51.594361
0.179619,51.513959
0.209034,51.603517
0.170759,51.564034
0.249480,51.556975
0.180448,51.603692
0.175777,51.575452
0.184086,51.577186
0.164671,51.581682
0.159419,51.574405
0.221767,51.586280
0.207529,51.578456
0.187160,51.575060
0.191889,51.547364
0.184112,51.571700
0.172747,51.605723
0.271459,51.575347
0.174598,51.574934
0.261593,51.609171
0.202971,51.564782
0.212403,51.562896
0.245095,51.602653
0.232178,51.551280
0.188596,51.562893
0.207870,51.555697
0.206161,51.580010
0.201381,51.564722
0.171367,51.519238
0.221050,51.500502
0.207166,51.609668
0.183938,51.577098
0.179014,51.570715
0.225280,51.619757
0.207490,51.577647
0.183826,51.568737
0.192805,51.584397
0.187480,51.593759
0.233246,51.570145
0.220375,51.599167
0.256272,51.557204
0.216949,51.626659
0.159851,51.574397
0.157217,51.598006
0.183796,51.580159
0.179808,51.572229
0.177778,51.523706
0.208841,51.605499
0.202907,51.545539
0.160933,51.591104
0.224398,51.586950
0.281705,51.578206
0.259030,51.577925
0.209393,51.593079
0.167888,51.564357
0.190622,51.572028
0.169920,51.525200
0.169385,51.519994
0.169215,51.519458
0.152855,51.600425
0.225823,51.524512
0.206322,51.541607
0.182971,51.617134
0.217020,51.562899
0.286355,51.570201
0.189509,51.518811
0.174773,51.569535
0.165113,51.581854
0.251904,51.556389
0.257316,51.613210
0.183339,51.615779
0.284972,51.571397
0.169595,51.578983
0.195301,51.573289
0.205262,51.597203
0.239800,51.553743
0.264001,51.608225
0.225823,51.524512
0.211408,51.598886
0.212825,51.592385
0.208456,51.606496
0.231592,51.598234
0.187452,51.575145
0.222427,51.608660
0.259030,51.577925
0.191343,51.572014
0.282989,51.575033
0.200395,51.574183
0.182434,51.590885
0.189794,51.515748
0.276555,51.573360
0.219034,51.571674
0.233762,51.524721
0.192552,51.540157
0.206724,51.612464
0.186971,51.529020
0.257564,51.612396
0.166444,51.591631
0.184543,51.511439
0.165949,51.520507
0.200251,51.574186
0.205335,51.580835
0.210868,51.581810
0.219628,51.569055
0.178019,51.580086
0.257595,51.613025
0.171907,51.606279
0.181196,51.522833
0.169139,51.520898
0.256395,51.577166
0.163319,51.598793
0.168946,51.589607
0.176774,51.523814
0.185934,51.531468
0.221338,51.500496
0.215710,51.562654
0.200422,51.586683
0.165386,51.520787
0.229930,51.555460
0.224328,51.606196
0.212682,51.562711
0.242959,51.606201
0.212616,51.582137
0.240872,51.557949
0.004610,51.522926
0.031227,51.502325
0.025553,51.546577
0.008984,51.537150
0.010082,51.552239
0.061326,51.521134
0.021373,51.530372
0.006213,51.546280
-0.007349,51.536259
0.057039,51.553943
0.010353,51.512576
0.014906,51.511239
0.007459,51.515593
0.024828,51.549737
0.036598,51.545217
0.029393,51.525917
0.011275,51.543315
0.026040,51.525076
0.056251,51.533273
0.022748,51.538622
0.045207,51.512064
0.036356,51.530113
0.050031,51.542465
0.055306,51.531491
0.073373,51.526137
0.005163,51.548636
0.022457,51.535300
0.007551,51.537354
0.025136,51.550181
0.010395,51.516802
-0.002087,51.537878
0.067256,51.553403
0.048397,51.551036
0.045916,51.527878
0.067356,51.552412
0.061766,51.521306
0.037801,51.530178
0.028953,51.525745
0.003647,51.520694
0.021518,51.530370
0.033956,51.537709
0.051542,51.537582
0.001501,51.540785
0.040792,51.539029
0.051546,51.537672
0.021949,51.517323
0.052045,51.532717
0.015830,51.532176
0.029109,51.526012
0.049571,51.532221
0.012676,51.516223
0.073933,51.525768
0.017332,51.517223
0.005197,51.546117
0.025170,51.515199
0.013922,51.541202
0.017252,51.541504
0.072184,51.525349
0.023664,51.546250
0.032891,51.513806
0.010495,51.515811
0.059972,51.551823
0.002626,51.540136
0.033379,51.528006
0.022229,51.517138
0.023664,51.546250
0.035032,51.535981
0.056168,51.528239
0.044970,51.522859
0.072428,51.524355
0.031046,51.546842
0.017547,51.544916
0.043116,51.549060
0.028833,51.526287
0.061620,51.511686
0.029658,51.525373
0.055705,51.530765
0.037491,51.516784
0.070073,51.507401
0.045069,51.531490
0.057766,51.522096
0.050876,51.532378
0.032315,51.517054
0.017676,51.528278
0.056144,51.527700
0.000155,51.542966
0.060827,51.554775
0.032567,51.542139
0.032078,51.544126
0.032475,51.540072
0.035507,51.517538
0.054144,51.521709
0.046195,51.550175
0.007732,51.521794
0.033131,51.538622
0.055644,51.519795
0.056602,51.553860
0.070698,51.508469
0.021944,51.536747
0.058257,51.520198
0.007295,51.515147
0.035420,51.534985
0.046273,51.555120
0.007524,51.520358
0.029245,51.525830
0.027138,51.517323
0.061622,51.521308
0.052333,51.532712
0.072559,51.524083
0.031634,51.521202
-0.000034,51.532088
0.058690,51.529813
0.072187,51.528586
0.025981,51.546480
0.041342,51.544864
0.014701,51.532735
0.016900,51.504191
0.073769,51.525321
0.042057,51.538287
0.022460,51.522350
0.057864,51.511482
0.046762,51.533889
0.014936,51.547839
0.058076,51.525777
0.045286,51.520246
-0.004771,51.535856
0.057338,51.515808
0.040706,51.530667
0.031630,51.521112
-0.001521,51.540926
0.029600,51.546777
0.057834,51.501231
0.073802,51.526040
0.058078,51.500238
0.000883,51.543133
0.070726,51.509098
0.010349,51.512486
0.030002,51.523389
0.045402,51.522851
0.032339,51.540255
0.027769,51.525046
0.047628,51.501770
0.025257,51.546402
0.022169,51.535304
0.032010,51.542598
0.061865,51.555387
0.003418,51.541741
0.058037,51.521731
0.047861,51.529463
0.006231,51.536837
0.026030,51.544320
0.059092,51.532324
0.022320,51.522442
0.008988,51.514308
0.034024,51.535999
0.041294,51.527689
0.022460,51.522350
0.042004,51.514547
0.027575,51.546632
0.035838,51.547568
-0.001638,51.541558
0.072428,51.524355
0.033231,51.514970
0.024820,51.549557
0.032811,51.528196
0.021872,51.522090
0.073509,51.525955
0.071287,51.524645
0.047798,51.508781
0.063380,51.499605
0.057120,51.533348
0.031566,51.545574
0.018847,51.522142
0.036919,51.516884
0.047516,51.550692
0.102494,51.535511
0.091096,51.532207
0.151428,51.530487
0.099765,51.535740
0.083830,51.534135
0.141542,51.580938
0.083131,51.528302
0.141262,51.581122
0.116242,51.555228
0.129670,51.561639
0.093591,51.545742
0.115642,51.542289
0.147562,51.558615
0.137039,51.589563
0.092207,51.528141
0.131959,51.551975
0.117773,51.532268
0.113169,51.544941
0.082998,51.541164
0.135039,51.531506
0.129973,51.537263
0.104042,51.534674
0.068709,51.537730
0.098823,51.540343
0.124023,51.545735
0.082076,51.539922
0.116414,51.524739
0.127215,51.561594
0.118345,51.532168
0.083424,51.528387
0.139669,51.522608
0.127277,51.532006
0.115923,51.551456
0.126951,51.562138
0.141050,51.539759
0.100426,51.528174
0.139332,51.530798
0.152272,51.551425
0.074327,51.540779
0.083136,51.528392
0.158726,51.544561
0.155731,51.557476
0.149576,51.540143
0.148135,51.540170
0.127273,51.531917
0.147826,51.545841
0.135521,51.584914
0.070842,51.537063
0.075003,51.539777
0.102214,51.535696
0.098905,51.535845
0.141853,51.572209
0.072307,51.537577
0.099627,51.542127
0.148000,51.540352
0.147740,51.559331
0.154335,51.540146
0.144051,51.594381
0.116633,51.532559
0.095199,51.530516
0.069673,51.536724
0.126926,51.561599
0.123199,51.562116
0.139357,51.562093
0.139671,51.581062
0.117655,51.554573
0.092418,51.545313
0.071723,51.537407
0.069344,51.535831
0.111018,51.532750
0.111427,51.535350
0.090544,51.532757
0.145187,51.566393
0.100434,51.528354
0.167638,51.553030
0.143535,51.531261
0.085029,51.528808
0.072307,51.537577
0.127120,51.531740
0.081627,51.539570
0.165893,51.543620
0.154818,51.528986
0.114613,51.541858
0.126949,51.534261
0.126949,51.534261
0.080153,51.538877
0.061470,51.521131
0.109607,51.533405
0.156184,51.545687
0.122343,51.562312
0.147864,51.537477
0.081627,51.539570
0.156146,51.550994
0.127273,51.531917
0.148012,51.540621
0.095230,51.543734
0.113910,51.551583
-0.124943,51.443147
-0.119111,51.480013
-0.113206,51.462562
-0.131418,51.429042
-0.125435,51.469772
-0.101604,51.429911
-0.097898,51.439473
-0.114546,51.499903
-0.129444,51.459765
-0.124269,51.459592
-0.124371,51.446555
-0.126565,51.484359
-0.105812,51.436005
-0.149186,51.466373
-0.135164,51.418310
-0.123402,51.477204
-0.116404,51.461804
-0.129075,51.458230
-0.111222,51.444365
-0.136383,51.462573
-0.145749,51.469466
-0.122594,51.472335
-0.103234,51.491267
-0.112553,51.481886
-0.111381,51.503269
-0.131123,51.464468
-0.093092,51.471949
-0.123262,51.459576
-0.108797,51.440369
-0.137282,51.426347
-0.116832,51.489868
-0.137121,51.462135
-0.122602,51.472155
-0.124988,51.459604
-0.128676,51.432775
-0.119021,51.443681
-0.112831,51.475146
-0.112666,51.468668
-0.098078,51.455933
-0.104679,51.466831
-0.117017,51.460915
-0.104897,51.475467
-0.121853,51.472863
-0.138852,51.416031
-0.117875,51.433051
-0.124498,51.415352
-0.119280,51.486400
-0.111642,51.479533
-0.124688,51.442333
-0.131048,51.420493
-0.139477,51.467928
-0.119165,51.443683
-0.115855,51.461166
-0.116537,51.465583
-0.117079,51.466401
-0.124045,51.482610
-0.078578,51.419824
-0.131381,51.426433
-0.108797,51.440369
-0.119120,51.500786
-0.115050,51.463221
-0.146663,51.454013
-0.128673,51.432865
-0.107429,51.463009
-0.124432,51.480188
-0.123214,51.488801
-0.111527,51.496257
-0.111941,51.461822
-0.126918,51.468717
-0.105730,51.437982
-0.126304,51.416910
-0.089442,51.431782
-0.122941,51.449859
-0.107425,51.463098
-0.131395,51.475443
-0.124030,51.486476
-0.144422,51.456046
-0.125953,51.439566
-0.129484,51.455269
-0.100291,51.454620
-0.130177,51.452403
-0.126304,51.416910
-0.137696,51.462144
-0.125583,51.469685
-0.119004,51.475605
-0.144875,51.448410
-0.103998,51.434626
-0.122314,51.472151
-0.106315,51.441228
-0.102686,51.452410
-0.118172,51.457336
-0.139234,51.470352
-0.098569,51.468351
-0.111317,51.480427
-0.111519,51.496437
-0.119925,51.435692
-0.131189,51.427599
-0.111003,51.481051
-0.115560,51.461341
-0.114409,51.499721
-0.144238,51.442824
-0.113962,51.465182
-0.096795,51.427945
-0.121573,51.451636
-0.102636,51.491797
-0.103877,51.434085
-0.130710,51.425253
-0.120944,51.494970
-0.113801,51.455108
-0.112909,51.473258
-0.105432,51.424308
-0.130742,51.420937
-0.110919,51.462166
-0.117059,51.477372
-0.113186,51.504917
-0.129644,51.423168
-0.106089,51.422340
-0.122797,51.484928
-0.124364,51.446734
-0.113799,51.504027
-0.093367,51.468806
-0.139035,51.461086
-0.113965,51.465092
-0.124129,51.459500
-0.122406,51.473411
-0.130592,51.424622
-0.124943,51.443147
-0.090704,51.436029
-0.104298,51.489936
-0.109998,51.484452
-0.143626,51.465026
-0.129803,51.422811
-0.111630,51.479803
-0.112743,51.473795
-0.125461,51.423461
-0.121524,51.459818
-0.112029,51.463173
-0.106020,51.430972
-0.103507,51.456920
-0.129644,51.423168
